month,date,hour,S,E,N,W
2.0,17.0,6.0,-0.0,-0.0,-0.0,-0.0
2.0,17.0,7.0,-0.0,-0.0,-0.0,-0.0
2.0,17.0,8.0,0.0,0.0,0.0,0.0
2.0,17.0,9.0,0.0,0.0,0.0,0.0
2.0,17.0,10.0,0.0,0.0,0.0,0.0
2.0,17.0,11.0,0.0,0.0,0.0,0.0
2.0,17.0,12.0,8.491082563104487e-16,2.6231431524731206e-16,1.1306431318029096e-16,1.0609750954912869e-16
2.0,17.0,13.0,3.585929506815712e-15,3.5852187570077636e-16,4.541197055268665e-16,4.727299906383223e-16
2.0,17.0,14.0,2.841447543739452e-14,2.456283856758868e-15,3.5759001601578664e-15,1.0261525409914836e-14
2.0,17.0,15.0,1.4756837291949154,0.13772369002928656,0.20332958238621313,1.1783081990192328
2.0,17.0,16.0,,,,
2.0,17.0,17.0,0.40945175491844316,0.07549300406032512,0.06546061125726146,0.9338138365670218
2.0,17.0,18.0,1.8594578631341214e-06,3.9144796871912474e-07,8.819075700506797e-08,9.20092216496283e-06
2.0,17.0,19.0,-0.0,-0.0,-0.0,-0.0
2.0,17.0,20.0,-0.0,-0.0,-0.0,-0.0
2.0,17.0,21.0,-0.0,-0.0,-0.0,-0.0
2.0,17.0,22.0,-0.0,-0.0,-0.0,-0.0
2.0,17.0,23.0,-0.0,-0.0,-0.0,-0.0
2.0,17.0,24.0,-0.0,-0.0,-0.0,-0.0
2.0,18.0,1.0,-0.0,-0.0,-0.0,-0.0
2.0,18.0,2.0,-0.0,-0.0,-0.0,-0.0
2.0,18.0,3.0,-0.0,-0.0,-0.0,-0.0
2.0,18.0,4.0,-0.0,-0.0,-0.0,-0.0
2.0,18.0,5.0,-0.0,-0.0,-0.0,-0.0
2.0,18.0,6.0,-0.0,-0.0,-0.0,-0.0
2.0,18.0,7.0,-0.0,-0.0,-0.0,-0.0
2.0,18.0,8.0,-0.0,-0.0,-0.0,-0.0
2.0,18.0,9.0,-0.0,-0.0,-0.0,-0.0
2.0,18.0,10.0,0.0,0.0,0.0,0.0
2.0,18.0,11.0,0.0,0.0,0.0,0.0
2.0,18.0,12.0,0.0,0.0,0.0,0.0
2.0,18.0,13.0,0.0,0.0,0.0,0.0
2.0,18.0,14.0,0.0,0.0,0.0,0.0
2.0,18.0,15.0,0.0,0.0,0.0,0.0
2.0,18.0,16.0,0.0,0.0,0.0,0.0
2.0,18.0,17.0,0.0,0.0,0.0,0.0
2.0,18.0,18.0,0.0,0.0,0.0,0.0
2.0,18.0,19.0,-0.0,-0.0,-0.0,-0.0
2.0,18.0,20.0,-0.0,-0.0,-0.0,-0.0
2.0,18.0,21.0,-0.0,-0.0,-0.0,-0.0
2.0,18.0,22.0,-0.0,-0.0,-0.0,-0.0
2.0,18.0,23.0,-0.0,-0.0,-0.0,-0.0
2.0,18.0,24.0,-0.0,-0.0,-0.0,-0.0
2.0,19.0,1.0,-0.0,-0.0,-0.0,-0.0
2.0,19.0,2.0,-0.0,-0.0,-0.0,-0.0
2.0,19.0,3.0,-0.0,-0.0,-0.0,-0.0
2.0,19.0,4.0,-0.0,-0.0,-0.0,-0.0
2.0,19.0,5.0,-0.0,-0.0,-0.0,-0.0
2.0,19.0,6.0,-0.0,-0.0,-0.0,-0.0
2.0,19.0,7.0,-0.0,-0.0,-0.0,-0.0
2.0,19.0,8.0,0.0,0.0,0.0,0.0
2.0,19.0,9.0,0.0,0.0,0.0,0.0
2.0,19.0,10.0,0.0,0.0,0.0,0.0
2.0,19.0,11.0,0.0,0.0,0.0,0.0
2.0,19.0,12.0,3.983031518131078e-07,1.3752210580918584e-07,6.735773428340489e-08,6.361137128105433e-08
2.0,19.0,13.0,1.5828270977423456e-15,3.0815776589539703e-16,3.5809156111144613e-16,3.6573339234726086e-16
2.0,19.0,14.0,4.524227634614042e-16,1.4181468748905455e-16,1.7356016827427104e-16,2.542481525424068e-16
2.0,19.0,15.0,1.0885833556763843e-15,6.479100744206906e-16,7.980254044802797e-16,1.0978713702665072e-15
2.0,19.0,16.0,7.810692059136424e-17,5.227503796057106e-17,6.83336671909534e-17,1.033757562429781e-16
2.0,19.0,17.0,0.0,0.0,0.0,0.0
2.0,19.0,18.0,0.0,0.0,0.0,0.0
2.0,19.0,19.0,0.0,0.0,0.0,0.0
2.0,19.0,20.0,-0.0,-0.0,-0.0,-0.0
2.0,19.0,21.0,-0.0,-0.0,-0.0,-0.0
2.0,19.0,22.0,-0.0,-0.0,-0.0,-0.0
2.0,19.0,23.0,-0.0,-0.0,-0.0,-0.0
2.0,19.0,24.0,-0.0,-0.0,-0.0,-0.0
2.0,20.0,1.0,-0.0,-0.0,-0.0,-0.0
2.0,20.0,2.0,-0.0,-0.0,-0.0,-0.0
2.0,20.0,3.0,-0.0,-0.0,-0.0,-0.0
2.0,20.0,4.0,-0.0,-0.0,-0.0,-0.0
2.0,20.0,5.0,-0.0,-0.0,-0.0,-0.0
2.0,20.0,6.0,-0.0,-0.0,-0.0,-0.0
2.0,20.0,7.0,-0.0,-0.0,-0.0,-0.0
2.0,20.0,8.0,0.0,0.0,0.0,0.0
2.0,20.0,9.0,0.0,0.0,0.0,0.0
2.0,20.0,10.0,0.0,0.0,0.0,0.0
2.0,20.0,11.0,0.00014156194096703534,0.00010233179745849622,1.5488810235211014e-05,1.4982158730564359e-05
2.0,20.0,12.0,0.0005178176242655204,0.00018702770136403327,8.945425713586128e-05,8.597522142096421e-05
2.0,20.0,13.0,0.0011722265195935984,0.0002630821914657928,0.00029008828987188494,0.0003025699936476023
2.0,20.0,14.0,0.00029176790391844006,0.0001046863603278813,0.00012174092006845118,0.00017886155051625066
2.0,20.0,15.0,0.00038442206424550577,0.0001442115105378629,0.00017149506404475452,0.00036720709111004077
2.0,20.0,16.0,0.0010230631026218128,0.0002342078812701786,0.000271913517231345,0.001400455640410191
2.0,20.0,17.0,0.0003271132928756324,6.505513326336115e-05,4.118366911021718e-05,0.0007559958803269323
2.0,20.0,18.0,3.847362243261504e-07,1.1756213058012745e-07,4.7423482077983275e-08,1.8102693733842277e-06
2.0,20.0,19.0,-0.0,-0.0,-0.0,-0.0
2.0,20.0,20.0,-0.0,-0.0,-0.0,-0.0
2.0,20.0,21.0,-0.0,-0.0,-0.0,-0.0
2.0,20.0,22.0,-0.0,-0.0,-0.0,-0.0
2.0,20.0,23.0,-0.0,-0.0,-0.0,-0.0
2.0,20.0,24.0,-0.0,-0.0,-0.0,-0.0
2.0,21.0,1.0,-0.0,-0.0,-0.0,-0.0
2.0,21.0,2.0,-0.0,-0.0,-0.0,-0.0
2.0,21.0,3.0,-0.0,-0.0,-0.0,-0.0
2.0,21.0,4.0,-0.0,-0.0,-0.0,-0.0
2.0,21.0,5.0,-0.0,-0.0,-0.0,-0.0
2.0,21.0,6.0,-0.0,-0.0,-0.0,-0.0
2.0,21.0,7.0,-0.0,-0.0,-0.0,-0.0
2.0,21.0,8.0,0.0,0.0,0.0,0.0
2.0,21.0,9.0,0.0,0.0,0.0,0.0
2.0,21.0,10.0,0.0,0.0,0.0,0.0
2.0,21.0,11.0,0.0,0.0,0.0,0.0
2.0,21.0,12.0,0.0,0.0,0.0,0.0
2.0,21.0,13.0,0.0,0.0,0.0,0.0
2.0,21.0,14.0,5.7305407315417775e-15,5.83213818752662e-16,8.085185396821058e-16,2.1507964722061245e-15
2.0,21.0,15.0,7.245700298190849e-15,9.600809501061608e-16,1.3062575982285224e-15,5.940291904978178e-15
2.0,21.0,16.0,,,,
2.0,21.0,17.0,0.4020169194775503,0.07468803921039056,0.08846562809581311,0.9011283822884524
2.0,21.0,18.0,7.377410398437536e-17,-3.187026305551774e-17,-1.4806533095771026e-17,5.684220070550874e-16
2.0,21.0,19.0,-0.0,-0.0,-0.0,-0.0
2.0,21.0,20.0,-0.0,-0.0,-0.0,-0.0
2.0,21.0,21.0,-0.0,-0.0,-0.0,-0.0
2.0,21.0,22.0,-0.0,-0.0,-0.0,-0.0
2.0,21.0,23.0,-0.0,-0.0,-0.0,-0.0
2.0,21.0,24.0,-0.0,-0.0,-0.0,-0.0
2.0,22.0,1.0,-0.0,-0.0,-0.0,-0.0
2.0,22.0,2.0,-0.0,-0.0,-0.0,-0.0
2.0,22.0,3.0,-0.0,-0.0,-0.0,-0.0
2.0,22.0,4.0,-0.0,-0.0,-0.0,-0.0
2.0,22.0,5.0,-0.0,-0.0,-0.0,-0.0
2.0,22.0,6.0,-0.0,-0.0,-0.0,-0.0
2.0,22.0,7.0,-0.0,-0.0,-0.0,-0.0
2.0,22.0,8.0,-0.0,-0.0,-0.0,-0.0
2.0,22.0,9.0,-0.0,-0.0,-0.0,-0.0
2.0,22.0,10.0,-0.0,-0.0,-0.0,-0.0
2.0,22.0,11.0,0.0,0.0,0.0,0.0
2.0,22.0,12.0,0.0,0.0,0.0,0.0
2.0,22.0,13.0,0.0,0.0,0.0,0.0
2.0,22.0,14.0,0.0,0.0,0.0,0.0
2.0,22.0,15.0,0.0,0.0,0.0,0.0
2.0,22.0,16.0,0.0,0.0,0.0,0.0
2.0,22.0,17.0,0.0,0.0,0.0,0.0
2.0,22.0,18.0,0.0,0.0,0.0,0.0
2.0,22.0,19.0,-0.0,-0.0,-0.0,-0.0
2.0,22.0,20.0,-0.0,-0.0,-0.0,-0.0
2.0,22.0,21.0,-0.0,-0.0,-0.0,-0.0
2.0,22.0,22.0,-0.0,-0.0,-0.0,-0.0
2.0,22.0,23.0,-0.0,-0.0,-0.0,-0.0
2.0,22.0,24.0,-0.0,-0.0,-0.0,-0.0
2.0,23.0,1.0,-0.0,-0.0,-0.0,-0.0
2.0,23.0,2.0,-0.0,-0.0,-0.0,-0.0
2.0,23.0,3.0,-0.0,-0.0,-0.0,-0.0
2.0,23.0,4.0,-0.0,-0.0,-0.0,-0.0
2.0,23.0,5.0,-0.0,-0.0,-0.0,-0.0
2.0,23.0,6.0,-0.0,-0.0,-0.0,-0.0
2.0,23.0,7.0,-0.0,-0.0,-0.0,-0.0
2.0,23.0,8.0,0.0,0.0,0.0,0.0
2.0,23.0,9.0,0.0,0.0,0.0,0.0
2.0,23.0,10.0,0.0,0.0,0.0,0.0
2.0,23.0,11.0,,,,
2.0,23.0,12.0,1.0375181292632254,0.5475892992574054,0.39048432027959323,0.38161477359819446
2.0,23.0,13.0,,,,
2.0,23.0,14.0,0.9645724810537789,0.3205572955230962,0.36274455733913963,0.5595910073465844
2.0,23.0,15.0,,,,
2.0,23.0,16.0,,,,
2.0,23.0,17.0,,,,
2.0,23.0,18.0,,,,
2.0,23.0,19.0,,,,
2.0,23.0,20.0,,,,
2.0,23.0,21.0,,,,
2.0,23.0,22.0,,,,
2.0,23.0,23.0,,,,
2.0,23.0,24.0,,,,
2.0,24.0,1.0,,,,
2.0,24.0,2.0,,,,
2.0,24.0,3.0,,,,
2.0,24.0,4.0,0.0,0.0,0.0,0.0
2.0,24.0,5.0,-0.0,-0.0,-0.0,-0.0
2.0,24.0,6.0,-0.0,-0.0,-0.0,-0.0
2.0,24.0,7.0,-0.0,-0.0,-0.0,-0.0
2.0,24.0,8.0,0.0,0.0,-0.0,-0.0
2.0,24.0,9.0,0.0,0.0,0.0,0.0
2.0,24.0,10.0,,,,
2.0,24.0,11.0,,,,
2.0,24.0,12.0,,,,
2.0,24.0,13.0,1.534379455971831,0.3415377363413449,0.36492290285481804,0.3879262540181193
2.0,24.0,14.0,1.8540424319060231,0.24154667791369863,0.2909294497995212,0.7398763186035604
2.0,24.0,15.0,1.6421417096741824,0.18179370115202848,0.2296186378659072,1.3146061877390935
2.0,24.0,16.0,1.0305400441280574,0.14853125699818984,0.18963982534468135,1.3898058807226887
2.0,24.0,17.0,0.5587226235672655,0.08494908058294959,0.08984467601652632,1.239224491843302
2.0,24.0,18.0,0.18971487298647924,0.05034276658738535,0.021223738255725332,0.8216661520218729
2.0,24.0,19.0,,,,
2.0,24.0,20.0,,,,
2.0,24.0,21.0,,,,
2.0,24.0,22.0,,,,
2.0,24.0,23.0,,,,
2.0,24.0,24.0,,,,
2.0,25.0,1.0,-0.0,-0.0,-0.0,-0.0
2.0,25.0,2.0,-0.0,-0.0,-0.0,-0.0
2.0,25.0,3.0,-0.0,-0.0,-0.0,-0.0
2.0,25.0,4.0,-0.0,-0.0,-0.0,-0.0
2.0,25.0,5.0,-0.0,-0.0,-0.0,-0.0
2.0,25.0,6.0,-0.0,-0.0,-0.0,-0.0
2.0,25.0,7.0,-0.0,-0.0,-0.0,-0.0
2.0,25.0,8.0,0.0,0.0,0.0,0.0
2.0,25.0,9.0,0.0,0.0,0.0,0.0
2.0,25.0,10.0,0.0,0.0,0.0,0.0
2.0,25.0,11.0,3.2729683134885775e-05,2.360138103961763e-05,4.3090486807665175e-06,4.044859982432534e-06
2.0,25.0,12.0,2.643582750803301e-13,7.949520579039648e-14,3.3418727287621804e-14,3.057673156573373e-14
2.0,25.0,13.0,1.976538899609946,0.16291810186624464,0.21496863670330452,0.22116635364356266
2.0,25.0,14.0,1.8692777961101457,0.1297430044125273,0.19867521730165225,0.6451475401818183
2.0,25.0,15.0,1.6204462806374733,0.11255155958073232,0.16902979220249156,1.2870208166371684
2.0,25.0,16.0,1.2022423213760531,0.08977511185784913,0.11877248645872204,1.6757034549002805
2.0,25.0,17.0,0.6759498068772004,0.05794930677207408,0.04486453673036441,1.5999852050013748
2.0,25.0,18.0,0.16645720788010046,0.011268248988386876,-0.000825047551954767,0.8363962707792483
2.0,25.0,19.0,-0.14611009150158885,-0.13752388683162295,-0.1136974532588926,-0.13904976312259582
2.0,25.0,20.0,,,,
2.0,25.0,21.0,,,,
2.0,25.0,22.0,,,,
2.0,25.0,23.0,,,,
2.0,25.0,24.0,,,,
2.0,26.0,1.0,,,,
2.0,26.0,2.0,-0.0,-0.0,-0.0,-0.0
2.0,26.0,3.0,-0.0,-0.0,-0.0,-0.0
2.0,26.0,4.0,-0.0,-0.0,-0.0,-0.0
2.0,26.0,5.0,-0.0,-0.0,-0.0,-0.0
2.0,26.0,6.0,-0.0,-0.0,-0.0,-0.0
2.0,26.0,7.0,-0.0,-0.0,-0.0,-0.0
2.0,26.0,8.0,-0.0,-0.0,-0.0,-0.0
2.0,26.0,9.0,0.0,0.0,0.0,0.0
2.0,26.0,10.0,0.0,0.0,0.0,0.0
2.0,26.0,11.0,0.0,0.0,0.0,0.0
2.0,26.0,12.0,,,,
2.0,26.0,13.0,,,,
2.0,26.0,14.0,,,,
2.0,26.0,15.0,,,,
2.0,26.0,16.0,,,,
2.0,26.0,17.0,,,,
2.0,26.0,18.0,,,,
2.0,26.0,19.0,,,,
2.0,26.0,20.0,,,,
2.0,26.0,21.0,,,,
2.0,26.0,22.0,,,,
2.0,26.0,23.0,,,,
2.0,26.0,24.0,,,,
2.0,27.0,1.0,,,,
2.0,27.0,2.0,,,,
2.0,27.0,3.0,0.0,0.0,0.0,0.0
2.0,27.0,4.0,0.0,0.0,0.0,0.0
2.0,27.0,5.0,0.0,0.0,0.0,0.0
2.0,27.0,6.0,0.0,0.0,0.0,0.0
2.0,27.0,7.0,-0.0,-0.0,-0.0,-0.0
2.0,27.0,8.0,0.0,0.0,0.0,0.0
2.0,27.0,9.0,0.0,0.0,0.0,0.0
2.0,27.0,10.0,0.0,0.0,0.0,0.0
2.0,27.0,11.0,0.0,0.0,0.0,0.0
2.0,27.0,12.0,2.098393446517349e-15,8.080297477097408e-16,4.441657392198797e-16,4.3632842628248556e-16
2.0,27.0,13.0,1.8771949699467472,0.25829340948550505,0.29322242545909455,0.31515465506665663
2.0,27.0,14.0,1.8302599600010458,0.18775417324562196,0.2503767438231369,0.688624527941835
2.0,27.0,15.0,,,,
2.0,27.0,16.0,,,,
2.0,27.0,17.0,,,,
2.0,27.0,18.0,0.15383049568383,0.047978545544719656,0.019932113672237333,0.6901545907093305
2.0,27.0,19.0,,,,
2.0,27.0,20.0,,,,
2.0,27.0,21.0,,,,
2.0,27.0,22.0,,,,
2.0,27.0,23.0,,,,
2.0,27.0,24.0,-0.0,-0.0,-0.0,-0.0
2.0,28.0,1.0,-0.0,-0.0,-0.0,-0.0
2.0,28.0,2.0,-0.0,-0.0,-0.0,-0.0
2.0,28.0,3.0,-0.0,-0.0,-0.0,-0.0
2.0,28.0,4.0,-0.0,-0.0,-0.0,-0.0
2.0,28.0,5.0,-0.0,-0.0,-0.0,-0.0
2.0,28.0,6.0,-0.0,-0.0,-0.0,-0.0
2.0,28.0,7.0,-0.0,-0.0,-0.0,-0.0
2.0,28.0,8.0,0.0,0.0,0.0,0.0
2.0,28.0,9.0,0.0,0.0,0.0,0.0
2.0,28.0,10.0,0.0,0.0,0.0,0.0
2.0,28.0,11.0,0.0,0.0,0.0,0.0
2.0,28.0,12.0,1.2587583745004445,0.5671054681408948,0.3555936092827489,0.3456864611905565
2.0,28.0,13.0,0.9333487811541168,0.3067866607196104,0.33989384978005593,0.34450386537104083
2.0,28.0,14.0,0.33672648667004107,0.2145912754285035,0.2582973690372665,0.28001781850299867
2.0,28.0,15.0,0.12846576630382184,0.11843245034963726,0.15758720630984546,0.16121753759407803
2.0,28.0,16.0,,,,
2.0,28.0,17.0,,,,
2.0,28.0,18.0,,,,
2.0,28.0,19.0,,,,
2.0,28.0,20.0,,,,
2.0,28.0,21.0,,,,
2.0,28.0,22.0,,,,
2.0,28.0,23.0,,,,
2.0,28.0,24.0,,,,
3.0,1.0,1.0,0.0,0.0,0.0,0.0
3.0,1.0,2.0,0.0,0.0,0.0,0.0
3.0,1.0,3.0,0.0,0.0,0.0,0.0
3.0,1.0,4.0,0.0,0.0,0.0,0.0
3.0,1.0,5.0,0.0,0.0,0.0,0.0
3.0,1.0,6.0,0.0,0.0,0.0,0.0
3.0,1.0,7.0,0.0,0.0,0.0,0.0
3.0,1.0,8.0,0.0,0.0,0.0,0.0
3.0,1.0,9.0,0.0,0.0,0.0,0.0
3.0,1.0,10.0,0.0,0.0,0.0,0.0
3.0,1.0,11.0,0.0,0.0,0.0,0.0
3.0,1.0,12.0,0.0,0.0,0.0,0.0
3.0,1.0,13.0,,,,
3.0,1.0,14.0,1.55112240067923,0.3015137137044127,0.34694340354576725,0.7103119164814172
3.0,1.0,15.0,,,,
3.0,1.0,16.0,0.6458809491023737,0.17907397816961576,0.2191059743259857,0.8622025481203734
3.0,1.0,17.0,0.19501499228806002,0.08796720590718869,0.08729630923104191,0.40343172868159616
3.0,1.0,18.0,,,,
3.0,1.0,19.0,,,,
3.0,1.0,20.0,,,,
3.0,1.0,21.0,-0.0,-0.0,-0.0,-0.0
3.0,1.0,22.0,-0.0,-0.0,-0.0,-0.0
3.0,1.0,23.0,-0.0,-0.0,-0.0,-0.0
3.0,1.0,24.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,1.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,2.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,3.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,4.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,5.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,6.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,7.0,-0.0,0.0,-0.0,-0.0
3.0,2.0,8.0,0.0,0.0,0.0,0.0
3.0,2.0,9.0,0.0,0.0,0.0,0.0
3.0,2.0,10.0,0.0,0.0,0.0,0.0
3.0,2.0,11.0,0.0,0.0,0.0,0.0
3.0,2.0,12.0,4.043327724344359e-15,2.005212263540833e-15,1.2476413207942445e-15,1.222464228443701e-15
3.0,2.0,13.0,1.1717234486596173,0.3568711681499638,0.3896762184453074,0.41600469899253373
3.0,2.0,14.0,0.922370849214289,0.3342096664046879,0.37803152919688165,0.6210001187510222
3.0,2.0,15.0,0.6707961854123305,0.2966549903320039,0.33543418153647137,0.7098925575951032
3.0,2.0,16.0,0.376752738081545,0.17660766677220271,0.2108322249042995,0.5785608051190025
3.0,2.0,17.0,0.13277937391462152,0.10017222275164904,0.094263338194876,0.25582216800076973
3.0,2.0,18.0,,,,
3.0,2.0,19.0,,,,
3.0,2.0,20.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,21.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,22.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,23.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,24.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,1.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,2.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,3.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,4.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,5.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,6.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,7.0,-0.0,0.0,-0.0,-0.0
3.0,3.0,8.0,0.0,0.0,0.0,0.0
3.0,3.0,9.0,0.0,0.0,0.0,0.0
3.0,3.0,10.0,0.0,0.0,0.0,0.0
3.0,3.0,11.0,0.0,0.0,0.0,0.0
3.0,3.0,12.0,0.0,0.0,0.0,0.0
3.0,3.0,13.0,0.0,0.0,0.0,0.0
3.0,3.0,14.0,0.0,0.0,0.0,0.0
3.0,3.0,15.0,0.0,0.0,0.0,0.0
3.0,3.0,16.0,0.0,0.0,0.0,0.0
3.0,3.0,17.0,0.0,0.0,0.0,0.0
3.0,3.0,18.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,19.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,20.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,21.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,22.0,0.0,0.0,0.0,0.0
3.0,3.0,23.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,24.0,0.0,0.0,0.0,0.0
3.0,4.0,1.0,0.0,0.0,0.0,0.0
3.0,4.0,2.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,3.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,4.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,5.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,6.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,7.0,-0.0,0.0,-0.0,-0.0
3.0,4.0,8.0,0.0,0.0,0.0,0.0
3.0,4.0,9.0,0.0,0.0,0.0,0.0
3.0,4.0,10.0,0.0,0.0,0.0,0.0
3.0,4.0,11.0,0.0,0.0,0.0,0.0
3.0,4.0,12.0,1.3690520183264147e-06,7.015173836302776e-07,4.211487409046122e-07,4.147466469722378e-07
3.0,4.0,13.0,7.068078839420063e-05,2.5260671587705924e-05,2.7604637940500334e-05,2.935349040765197e-05
3.0,4.0,14.0,2.4049871092867355e-06,9.045531150248485e-07,1.0305538570811343e-06,1.7315083761112105e-06
3.0,4.0,15.0,0.002178787135301355,0.0004492455706145851,0.0005489271298627116,0.002548502952250647
3.0,4.0,16.0,0.0037915349007762527,0.0006003352214651375,0.0006715458616345658,0.008226800242599886
3.0,4.0,17.0,0.00042492490721505094,0.00010080868453842966,5.5732305086562385e-05,0.0020679430060937362
3.0,4.0,18.0,0.0,0.0,0.0,0.0
3.0,4.0,19.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,20.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,21.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,22.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,23.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,24.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,1.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,2.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,3.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,4.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,5.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,6.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,7.0,-0.0,0.0,-0.0,-0.0
3.0,5.0,8.0,0.0,0.0,0.0,0.0
3.0,5.0,9.0,0.0,0.0,0.0,0.0
3.0,5.0,10.0,0.0,0.0,0.0,0.0
3.0,5.0,11.0,0.0,0.0,0.0,0.0
3.0,5.0,12.0,0.0,0.0,0.0,0.0
3.0,5.0,13.0,0.0001797664278206264,3.754246688115267e-05,4.3250404835953397e-05,4.762827630984335e-05
3.0,5.0,14.0,6.954986100547024e-05,1.4637400043787602e-05,1.790750831575545e-05,4.0688383268753066e-05
3.0,5.0,15.0,0.0,0.0,0.0,0.0
3.0,5.0,16.0,1.4736297354626031e-15,6.426218124526087e-16,8.397139298241279e-16,2.4461365762251923e-15
3.0,5.0,17.0,0.0,0.0,0.0,0.0
3.0,5.0,18.0,0.0,0.0,0.0,0.0
3.0,5.0,19.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,20.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,21.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,22.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,23.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,24.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,1.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,2.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,3.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,4.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,5.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,6.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,7.0,-0.0,0.0,-0.0,-0.0
3.0,6.0,8.0,0.0,0.0,0.0,0.0
3.0,6.0,9.0,0.0,0.0,0.0,0.0
3.0,6.0,10.0,0.0,0.0,0.0,0.0
3.0,6.0,11.0,0.0,0.0,0.0,0.0
3.0,6.0,12.0,0.0,0.0,0.0,0.0
3.0,6.0,13.0,0.0,0.0,0.0,0.0
3.0,6.0,14.0,0.0,0.0,0.0,0.0
3.0,6.0,15.0,0.0,0.0,0.0,0.0
3.0,6.0,16.0,0.0,0.0,0.0,0.0
3.0,6.0,17.0,0.0,0.0,0.0,0.0
3.0,6.0,18.0,0.0,0.0,0.0,0.0
3.0,6.0,19.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,20.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,21.0,0.0,0.0,0.0,0.0
3.0,6.0,22.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,23.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,24.0,-0.0,-0.0,-0.0,-0.0
3.0,7.0,1.0,-0.0,-0.0,-0.0,-0.0
3.0,7.0,2.0,-0.0,-0.0,-0.0,-0.0
3.0,7.0,3.0,-0.0,-0.0,-0.0,-0.0
3.0,7.0,4.0,-0.0,-0.0,-0.0,-0.0
3.0,7.0,5.0,-0.0,-0.0,-0.0,-0.0
3.0,7.0,6.0,-0.0,-0.0,-0.0,-0.0
3.0,7.0,7.0,-0.0,0.0,-0.0,-0.0
3.0,7.0,8.0,0.0,0.0,0.0,0.0
3.0,7.0,9.0,0.0,0.0,0.0,0.0
3.0,7.0,10.0,0.0,0.0,0.0,0.0
3.0,7.0,11.0,0.0,0.0,0.0,0.0
3.0,7.0,12.0,0.0,0.0,0.0,0.0
3.0,7.0,13.0,0.0,0.0,0.0,0.0
3.0,7.0,14.0,0.0,0.0,0.0,0.0
3.0,7.0,15.0,0.0,0.0,0.0,0.0
3.0,7.0,16.0,0.0,0.0,0.0,0.0
3.0,7.0,17.0,0.0,0.0,0.0,0.0
3.0,7.0,18.0,0.0,0.0,0.0,0.0
3.0,7.0,19.0,-0.0,-0.0,-0.0,-0.0
3.0,7.0,20.0,-0.0,-0.0,-0.0,-0.0
